file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,getInputWidth/0,false,128,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,setInputWidth/1[int],false,132,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,getModelClasses/0,false,120,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,setInputChannels/1[int],false,148,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,setModelClasses/1[java.lang.String[]],false,124,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,setGridW/1[int],false,164,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,getInputHeight/0,false,136,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,loadCustomModel/0,false,138,2,5,1,4,1,5,6,0,1,0,5,2,1,0,0,0,0,0,0,2,0,0,0,0,0,14,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,info/0,false,127,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,classify/1[java.io.InputStream],false,107,4,7,0,7,4,13,19,1,7,1,13,3,1,1,0,0,0,1,1,8,2,3,0,0,0,26,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,"getOutput/2[org.fxapps.microservices.imageclassifier.service.Model,org.fxapps.microservices.imageclassifier.service.INDArray]",false,184,4,1,1,0,2,2,12,2,2,2,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,16,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,getLabels/1[java.io.InputStream],false,212,1,2,1,1,2,3,10,1,1,1,3,1,1,0,0,1,0,1,0,2,0,1,0,0,0,11,10,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,init/1[java.lang.Object],false,91,5,3,0,3,4,7,17,0,0,1,7,2,4,0,0,1,0,4,0,1,2,2,0,0,0,27,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,getLabels/1[java.lang.String],false,222,0,2,2,0,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,"imageToArray/4[java.io.InputStream,int,int,int]",false,169,2,1,1,0,3,2,16,1,2,4,2,0,0,0,1,1,0,1,1,4,0,2,0,0,0,23,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,loadDefaultModel/0,false,131,2,4,1,3,1,8,6,0,1,0,8,1,2,0,0,0,0,1,0,2,0,0,0,0,0,25,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,loadModel/1[java.io.InputStream],false,146,3,1,1,0,4,8,25,1,2,1,8,0,0,0,1,2,0,4,0,4,1,2,0,0,0,13,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/service/ImageClassifierServiceImpl.java,org.fxapps.microservices.imageclassifier.service.ImageClassifierServiceImpl,"highestScorePrediction/1[java.util.Map<java.lang.String,java.lang.Double>]",false,196,0,1,1,0,4,4,15,1,2,1,4,0,0,1,1,0,0,0,1,6,0,2,0,0,0,9,2,0,false
